State,2022,,2021,,2020 (41),,2019,,2018,,2017 (40),,2017,,2016,,2015,,2014,,2013 (39),,2013 (38),,2012,,2011,,2010 (37),,2009 (36),,2008,,2007,,2006,,2005,,2004 (revised),,2003,,2002,,2001,,2000 (30),,1999 (29),,1998,,1997,,1996,,1995 (25),,1994 (24),,1993 (23),,1992 (22),,1991,,1990,,1989,,1988,,1987 (21),,1986,,1985 (20),,1984 (19),
Nebraska,78360.00,3148.00,78110.00,3963.00,72250.00,2453.00,73070.00,3259.00,67580.00,3933.00,59580.00,2790.00,59620.00,2848.00,59370.00,2678.00,60470.00,2937.00,56870.00,2254.00,57620.00,4217.00,53770.00,1815.00,52200.00,2699.00,55620.00,2693.00,52500.00,1761.00,49600.00,1657.00,50730.00,1254.00,49170.00,1379.00,48150.00,1490.00,47920.00,1447.00,43790.00,1332.00,43970.00,1306.00,42800.00,1038.00,43610.00,1116.00,41750.00,1018.00,38630.00,1366.00,36410.00,1549.00,34690.00,1528.00,34010.00,1500.00,32930.00,1155.00,31790.00,1116.00,31010.00,833.00,30050.00,1071.00,29550.00,1007.00,27480.00,1128.00,26320.00,1521.00,25160.00,960.00,23270.00,761.00,21770.00,814.00,21800.00,914.00,21400.00,765.00
Nevada,72330.00,3554.00,64340.00,3500.00,61160.00,2427.00,70910.00,3465.00,61860.00,2116.00,58040.00,2952.00,56550.00,3039.00,55430.00,2137.00,52010.00,2272.00,49880.00,1836.00,51850.00,3178.00,45370.00,2830.00,47330.00,2533.00,47040.00,2669.00,51200.00,1922.00,51430.00,1097.00,54740.00,2658.00,54060.00,1294.00,52280.00,1252.00,48210.00,1680.00,47200.00,1382.00,45180.00,1554.00,44960.00,1161.00,45400.00,1130.00,45760.00,1011.00,41460.00,1764.00,39760.00,1225.00,38850.00,1576.00,38540.00,1615.00,36080.00,1314.00,35870.00,1534.00,35810.00,1078.00,31910.00,796.00,32940.00,1564.00,32020.00,1179.00,29340.00,948.00,27980.00,956.00,26880.00,1128.00,26220.00,895.00,23270.00,1005.00,25780.00,1018.00
New Hampshire,84970.00,5553.00,88840.00,4818.00,88890.00,3481.00,86900.00,2721.00,81350.00,3394.00,75630.00,3941.00,74800.00,3041.00,76260.00,2913.00,75680.00,3519.00,73400.00,3253.00,69100.00,3967.00,71320.00,3261.00,67820.00,2224.00,65880.00,1652.00,66630.00,1651.00,64130.00,1856.00,66180.00,3204.00,67580.00,1846.00,61970.00,1479.00,56980.00,2026.00,56820.00,1324.00,55570.00,1304.00,55320.00,1289.00,51330.00,719.00,50930.00,1243.00,46060.00,1952.00,44960.00,1866.00,41000.00,1604.00,39410.00,1734.00,39170.00,1556.00,35250.00,1837.00,37960.00,1620.00,39440.00,1922.00,36030.00,1339.00,40810.00,1313.00,37530.00,1371.00,34630.00,1129.00,32340.00,1450.00,30550.00,829.00,26400.00,1074.00,25910.00,735.00
New Jersey,92340.00,3453.00,88560.00,4751.00,85550.00,4056.00,87730.00,4069.00,74180.00,2845.00,71240.00,4129.00,73000.00,2999.00,68470.00,2867.00,68360.00,3132.00,65240.00,2693.00,63750.00,4464.00,61780.00,3058.00,66690.00,1960.00,62340.00,3028.00,62970.00,2443.00,64780.00,1919.00,65310.00,2297.00,60510.00,1458.00,68060.00,1979.00,63370.00,2257.00,55280.00,1283.00,56050.00,1023.00,54570.00,1605.00,51770.00,933.00,50410.00,991.00,49730.00,1405.00,49830.00,1436.00,48020.00,1424.00,47470.00,1217.00,43920.00,1400.00,42280.00,1064.00,40500.00,986.00,39000.00,841.00,40050.00,1033.00,38730.00,864.00,39120.00,948.00,36290.00,658.00,34240.00,794.00,31720.00,842.00,30980.00,643.00,27780.00,800.00
New Mexico,56420.00,2348.00,53460.00,3142.00,50910.00,1719.00,53110.00,2196.00,48280.00,2202.00,45600.00,1826.00,47860.00,1969.00,48450.00,2961.00,45120.00,2885.00,46690.00,3312.00,40170.00,4408.00,42130.00,2670.00,43420.00,2267.00,41980.00,2154.00,45130.00,3016.00,43540.00,1494.00,42100.00,1381.00,44360.00,1474.00,40030.00,1257.00,38950.00,1700.00,39560.00,1584.00,35110.00,1142.00,35460.00,1061.00,33120.00,1238.00,35090.00,1248.00,32570.00,1746.00,31540.00,1398.00,30090.00,1157.00,25090.00,1091.00,25990.00,1100.00,26910.00,1382.00,26760.00,853.00,25860.00,1347.00,26540.00,1195.00,25040.00,1048.00,22600.00,1029.00,19300.00,833.00,20760.00,621.00,19850.00,693.00,20420.00,1025.00,20630.00,1029.00
New York,75910.00,2009.00,72920.00,2771.00,68660.00,2397.00,71860.00,1699.00,67270.00,1722.00,61540.00,1722.00,62450.00,2093.00,61440.00,1405.00,58010.00,2205.00,54310.00,1781.00,49970.00,2267.00,53840.00,1642.00,47680.00,1585.00,50640.00,1006.00,49780.00,1320.00,50220.00,599.00,50460.00,682.00,48940.00,918.00,48220.00,989.00,47180.00,827.00,44650.00,792.00,42790.00,872.00,41970.00,580.00,42110.00,600.00,40740.00,581.00,39990.00,879.00,37390.00,777.00,35800.00,634.00,35410.00,746.00,33030.00,716.00,31900.00,477.00,31700.00,556.00,31050.00,529.00,31790.00,538.00,31590.00,511.00,31500.00,453.00,28920.00,668.00,26380.00,456.00,25030.00,474.00,23640.00,523.00,22030.00,417.00
North Carolina,65070.00,2996.00,62890.00,2101.00,60430.00,1648.00,61160.00,1649.00,53370.00,1761.00,49550.00,2217.00,50340.00,1760.00,53760.00,1629.00,50800.00,1343.00,46780.00,1710.00,46340.00,2974.00,41210.00,2058.00,41550.00,1294.00,45210.00,1560.00,43830.00,1923.00,41910.00,576.00,42930.00,846.00,43510.00,1072.00,39800.00,815.00,42060.00,964.00,40240.00,812.00,37280.00,941.00,36520.00,716.00,38160.00,951.00,38320.00,806.00,37250.00,960.00,35840.00,1022.00,35840.00,917.00,35600.00,1008.00,31980.00,888.00,30110.00,670.00,28820.00,653.00,27770.00,616.00,26850.00,510.00,26330.00,556.00,26410.00,517.00,24420.00,536.00,22760.00,542.00,21860.00,698.00,21450.00,585.00,20570.00,641.00
North Dakota,78720.00,4371.00,68880.00,2731.00,64120.00,2341.00,70030.00,3170.00,66510.00,3095.00,60170.00,2102.00,59890.00,1676.00,60180.00,2290.00,57420.00,3233.00,60730.00,3138.00,59150.00,3451.00,52890.00,2863.00,55770.00,2123.00,56360.00,2960.00,51010.00,2311.00,50080.00,1738.00,49630.00,1188.00,47210.00,1280.00,41050.00,1405.00,42190.00,1221.00,39220.00,1251.00,40410.00,852.00,36200.00,824.00,35790.00,804.00,36000.00,1065.00,32660.00,1383.00,30300.00,1179.00,31660.00,1361.00,31470.00,1184.00,29090.00,1217.00,28280.00,1115.00,28120.00,835.00,26960.00,901.00,25890.00,932.00,25260.00,1003.00,25230.00,903.00,24090.00,1009.00,22580.00,905.00,21510.00,785.00,21210.00,809.00,20770.00,1038.00
Ohio,67520.00,2214.00,62690.00,2930.00,60380.00,1542.00,64660.00,3011.00,61630.00,2254.00,60690.00,1892.00,59770.00,1890.00,53990.00,1894.00,53300.00,1957.00,49640.00,1393.00,50750.00,2448.00,46400.00,1386.00,44380.00,1723.00,44650.00,1200.00,45890.00,1493.00,45880.00,626.00,46930.00,848.00,49100.00,1085.00,45900.00,633.00,44200.00,1046.00,43060.00,977.00,43520.00,930.00,42680.00,777.00,41790.00,661.00,42960.00,732.00,39490.00,989.00,38930.00,1576.00,36130.00,894.00,34070.00,1063.00,34940.00,988.00,31860.00,584.00,31290.00,658.00,31400.00,587.00,29790.00,759.00,30010.00,720.00,29020.00,655.00,27740.00,636.00,25770.00,555.00,25120.00,588.00,25170.00,564.00,23120.00,492.00
Oklahoma,63440.00,3371.00,60100.00,3913.00,52470.00,1911.00,59400.00,2357.00,54430.00,2774.00,51880.00,3109.00,55010.00,3102.00,50940.00,1652.00,47080.00,1937.00,47200.00,2775.00,46160.00,3442.00,43780.00,4085.00,48410.00,2821.00,48460.00,2395.00,43100.00,2073.00,45880.00,1139.00,46110.00,931.00,43220.00,1453.00,38840.00,1597.00,37650.00,1449.00,39610.00,1122.00,35900.00,781.00,36460.00,613.00,35610.00,690.00,32430.00,709.00,32680.00,1491.00,33730.00,1232.00,31350.00,1025.00,27440.00,1089.00,26310.00,880.00,26990.00,1213.00,26260.00,1492.00,25280.00,1075.00,25460.00,1079.00,24380.00,1044.00,23670.00,1236.00,23670.00,756.00,21690.00,884.00,20950.00,871.00,21210.00,764.00,21150.00,718.00
Oregon,86780.00,3431.00,81860.00,3071.00,76860.00,3583.00,74410.00,5675.00,69170.00,3655.00,62500.00,2542.00,64610.00,2856.00,59140.00,2622.00,60830.00,2374.00,58880.00,2998.00,49000.00,2887.00,56310.00,2022.00,51780.00,2330.00,51530.00,1607.00,50600.00,1505.00,49100.00,1644.00,51730.00,1374.00,50240.00,1357.00,47090.00,1396.00,44160.00,1391.00,40990.00,1051.00,41640.00,965.00,41800.00,855.00,41270.00,752.00,42500.00,936.00,40620.00,1252.00,39070.00,1927.00,37250.00,1788.00,35490.00,1274.00,36370.00,970.00,31460.00,1128.00,33140.00,1160.00,31930.00,2039.00,30190.00,1087.00,29280.00,966.00,28530.00,1435.00,27750.00,1150.00,25040.00,1092.00,24770.00,1002.00,21890.00,1042.00,21400.00,745.00
Pennsylvania,72210.00,2594.00,72630.00,2054.00,70790.00,3413.00,70580.00,3226.00,64520.00,1635.00,61290.00,1846.00,63170.00,2753.00,60980.00,2036.00,60390.00,2227.00,55170.00,2266.00,55160.00,2936.00,53950.00,1606.00,51900.00,1405.00,49910.00,1694.00,48310.00,1508.00,48170.00,937.00,51400.00,589.00,48440.00,932.00,48480.00,869.00,46300.00,745.00,44110.00,1039.00,42930.00,778.00,42500.00,795.00,43500.00,723.00,42180.00,704.00,37760.00,1141.00,39020.00,1080.00,37520.00,964.00,34900.00,974.00,34520.00,683.00,32070.00,654.00,31000.00,694.00,29880.00,667.00,30370.00,614.00,29010.00,688.00,28690.00,684.00,26740.00,497.00,25420.00,541.00,23810.00,495.00,22880.00,538.00,20350.00,499.00
Rhode Island,80650.00,4121.00,74980.00,4221.00,80180.00,3382.00,70150.00,4980.00,62270.00,3348.00,65400.00,4044.00,66390.00,4209.00,61530.00,2828.00,55700.00,3247.00,58630.00,4001.00,56320.00,3852.00,57810.00,2135.00,56070.00,2561.00,49030.00,2283.00,51620.00,1730.00,51630.00,1446.00,53240.00,2399.00,54210.00,1849.00,53740.00,1823.00,49480.00,1456.00,47940.00,1972.00,44710.00,1249.00,42420.00,875.00,45720.00,1147.00,42200.00,1018.00,42720.00,1980.00,40690.00,2657.00,34800.00,2235.00,36990.00,1036.00,35360.00,1373.00,31930.00,1321.00,33510.00,1547.00,30430.00,1433.00,30840.00,1091.00,31970.00,1175.00,30120.00,1354.00,29840.00,1584.00,28290.00,1440.00,26540.00,1060.00,24630.00,900.00,21610.00,848.00
South Carolina,61770.00,2601.00,62540.00,2161.00,60340.00,1981.00,62030.00,1783.00,57440.00,2082.00,54540.00,2133.00,54970.00,2078.00,54340.00,3153.00,46360.00,2266.00,44930.00,2244.00,43560.00,2388.00,43750.00,2970.00,44400.00,2157.00,40080.00,1702.00,41700.00,1460.00,41100.00,1113.00,42160.00,1121.00,44210.00,1553.00,39620.00,1347.00,40230.00,1204.00,38690.00,1021.00,38480.00,1121.00,37810.00,1224.00,37740.00,1023.00,37570.00,937.00,36460.00,1728.00,33270.00,1310.00,34260.00,1609.00,34670.00,1405.00,29070.00,1400.00,29850.00,1139.00,26050.00,960.00,27580.00,1434.00,27460.00,1137.00,28740.00,1383.00,23800.00,1059.00,25530.00,1150.00,25050.00,1136.00,21970.00,864.00,20040.00,862.00,20310.00,934.00
South Dakota,67180.00,3398.00,73890.00,2655.00,70190.00,4333.00,64260.00,3776.00,59460.00,2642.00,56910.00,3986.00,56890.00,3633.00,57450.00,3075.00,55070.00,2604.00,53050.00,3542.00,53410.00,2917.00,54450.00,3030.00,49420.00,1705.00,47220.00,2147.00,45350.00,2045.00,45830.00,1289.00,51600.00,995.00,46420.00,900.00,45430.00,1641.00,43150.00,1369.00,41110.00,995.00,39520.00,1004.00,37870.00,953.00,39670.00,856.00,36480.00,687.00,35830.00,944.00,32790.00,1013.00,29690.00,1145.00,29530.00,1003.00,29580.00,1610.00,29730.00,1185.00,27740.00,1040.00,26260.00,669.00,24640.00,780.00,24570.00,858.00,24110.00,999.00,22290.00,703.00,21150.00,597.00,19900.00,664.00,18140.00,702.00,19410.00,928.00
