State,2022,,2021,,2020 (41),,2019,,2018,,2017 (40),,2017,,2016,,2015,,2014,,2013 (39),,2013 (38),,2012,,2011,,2010 (37),,2009 (36),,2008,,2007,,2006,,2005,,2004 (revised),,2003,,2002,,2001,,2000 (30),,1999 (29),,1998,,1997,,1996,,1995 (25),,1994 (24),,1993 (23),,1992 (22),,1991,,1990,,1989,,1988,,1987 (21),,1986,,1985 (20),,1984 (19),
Tennessee,65380.00,2564.00,62170.00,2640.00,54980.00,1804.00,56630.00,2766.00,56060.00,1442.00,55310.00,2131.00,55240.00,2162.00,51340.00,1387.00,47330.00,1708.00,43720.00,2326.00,43360.00,3435.00,42500.00,2934.00,43000.00,2407.00,42280.00,2556.00,38590.00,1257.00,40520.00,988.00,39700.00,1211.00,41200.00,1116.00,40690.00,755.00,39410.00,1191.00,38070.00,1057.00,37520.00,1181.00,37030.00,1111.00,35780.00,791.00,34100.00,930.00,36520.00,1310.00,34090.00,1307.00,30640.00,1358.00,30790.00,1087.00,29020.00,1268.00,28640.00,1028.00,25100.00,831.00,24320.00,913.00,24450.00,915.00,22590.00,869.00,22610.00,1305.00,20860.00,1017.00,21180.00,795.00,18260.00,884.00,17780.00,557.00,16780.00,576.00
Texas,74640.00,1832.00,67400.00,1525.00,68400.00,1938.00,67440.00,1769.00,59790.00,1372.00,60090.00,1326.00,59300.00,1702.00,58150.00,1407.00,56470.00,1289.00,53880.00,1344.00,51410.00,1360.00,53030.00,1613.00,51930.00,950.00,49050.00,1153.00,47270.00,1159.00,47480.00,743.00,46490.00,674.00,46050.00,700.00,43310.00,828.00,41420.00,420.00,41400.00,549.00,39270.00,762.00,40150.00,563.00,40860.00,512.00,38610.00,785.00,38690.00,1020.00,35780.00,662.00,35080.00,880.00,33070.00,763.00,32040.00,634.00,30760.00,655.00,28730.00,613.00,27950.00,634.00,27730.00,626.00,28230.00,716.00,25890.00,559.00,24960.00,582.00,24720.00,637.00,24160.00,514.00,23740.00,546.00,23020.00,533.00
Utah,95800.00,4030.00,87650.00,4238.00,83990.00,2880.00,84520.00,3494.00,77070.00,2327.00,69790.00,2164.00,71320.00,2250.00,67480.00,2237.00,66260.00,2462.00,63380.00,3231.00,61050.00,1553.00,62970.00,4137.00,58340.00,2944.00,55490.00,1659.00,56700.00,1962.00,58490.00,1588.00,62540.00,1526.00,53530.00,1218.00,54630.00,1671.00,54810.00,1303.00,50870.00,927.00,49280.00,902.00,47860.00,1146.00,47340.00,1601.00,47550.00,1041.00,46050.00,1615.00,44300.00,1375.00,42780.00,1785.00,37040.00,1330.00,36480.00,919.00,35720.00,1041.00,35790.00,1242.00,34250.00,1145.00,28020.00,1359.00,30140.00,1018.00,30720.00,1014.00,26310.00,909.00,26530.00,1194.00,26280.00,810.00,25240.00,702.00,23060.00,735.00
Vermont,72190.00,4163.00,76080.00,3471.00,67260.00,4095.00,74310.00,3084.00,70070.00,2350.00,63680.00,3308.00,63810.00,3133.00,60840.00,1364.00,59490.00,2622.00,60710.00,3098.00,65510.00,4013.00,54840.00,2981.00,55580.00,3030.00,51860.00,2007.00,55930.00,2247.00,52320.00,1438.00,50710.00,982.00,47390.00,1398.00,51980.00,1266.00,50700.00,1309.00,47330.00,1270.00,43260.00,977.00,43000.00,830.00,40790.00,944.00,39590.00,921.00,41580.00,1407.00,39370.00,1591.00,35050.00,1727.00,32360.00,1250.00,33820.00,1242.00,35800.00,1906.00,31070.00,956.00,32760.00,1333.00,29160.00,1222.00,31100.00,1331.00,31300.00,1136.00,28990.00,1077.00,25420.00,1374.00,24600.00,1003.00,26000.00,942.00,22580.00,983.00
Virginia,85170.00,4082.00,80270.00,2953.00,82210.00,3115.00,81310.00,3056.00,77150.00,3086.00,70810.00,3805.00,71290.00,3276.00,66450.00,2436.00,61490.00,2439.00,66160.00,2946.00,65910.00,2740.00,67620.00,2542.00,64630.00,2166.00,62620.00,1773.00,60370.00,1965.00,60500.00,1193.00,61990.00,1447.00,59160.00,1365.00,57120.00,1592.00,51910.00,1185.00,51140.00,1116.00,54780.00,1563.00,49630.00,1290.00,50240.00,1148.00,47160.00,1065.00,45690.00,1770.00,43350.00,2195.00,42960.00,1897.00,39210.00,1459.00,36220.00,1391.00,37650.00,1531.00,36430.00,1387.00,38200.00,1359.00,36140.00,1336.00,35070.00,1048.00,34120.00,1205.00,32650.00,1319.00,30000.00,1013.00,29720.00,1074.00,28430.00,1324.00,26530.00,874.00
Washington,89430.00,2633.00,87650.00,3307.00,81360.00,3097.00,82450.00,2920.00,79730.00,3025.00,71540.00,2124.00,75420.00,3307.00,70310.00,2092.00,67240.00,3253.00,59070.00,2195.00,63920.00,3386.00,60110.00,2198.00,62190.00,2249.00,56850.00,1983.00,56160.00,2060.00,60390.00,1199.00,56630.00,2021.00,58080.00,1736.00,54720.00,1244.00,50650.00,1045.00,49920.00,1068.00,47510.00,1395.00,45180.00,964.00,42490.00,1264.00,42530.00,1211.00,45470.00,2080.00,47420.00,1379.00,44560.00,1715.00,36680.00,1608.00,35570.00,1252.00,33530.00,1190.00,35660.00,1111.00,33900.00,1247.00,33970.00,1185.00,32110.00,1239.00,31960.00,1472.00,32330.00,1030.00,27320.00,1108.00,26880.00,950.00,24000.00,756.00,25020.00,823.00
West Virginia,52460.00,2383.00,46840.00,2247.00,51970.00,2178.00,53710.00,2995.00,50570.00,1337.00,46960.00,1277.00,45390.00,1485.00,44350.00,1994.00,42820.00,3132.00,39550.00,2195.00,43070.00,3454.00,40240.00,2690.00,43550.00,2774.00,41820.00,1766.00,42780.00,2518.00,40490.00,913.00,37990.00,1404.00,42090.00,989.00,38420.00,1214.00,36450.00,1076.00,33370.00,1173.00,32760.00,993.00,29360.00,699.00,29670.00,674.00,29410.00,645.00,29300.00,1149.00,26700.00,780.00,27490.00,1315.00,25250.00,1301.00,24880.00,870.00,23560.00,1217.00,22420.00,981.00,20270.00,892.00,23150.00,918.00,22140.00,1142.00,21680.00,843.00,19350.00,930.00,17210.00,778.00,16460.00,905.00,15980.00,828.00,16840.00,608.00
Wisconsin,73330.00,2567.00,69940.00,3133.00,67410.00,4826.00,67360.00,2323.00,62630.00,2039.00,63480.00,2908.00,63450.00,3673.00,59820.00,1845.00,55430.00,1487.00,58080.00,2154.00,51730.00,2629.00,55260.00,2338.00,53080.00,1709.00,52060.00,2067.00,50350.00,1435.00,51240.00,806.00,51200.00,852.00,51280.00,1040.00,51690.00,1146.00,44650.00,1178.00,45730.00,1337.00,46270.00,978.00,45900.00,946.00,45350.00,1123.00,45090.00,952.00,45670.00,1878.00,41330.00,1271.00,39600.00,1150.00,40000.00,1780.00,40960.00,1318.00,35390.00,1272.00,31770.00,1340.00,33310.00,1097.00,31130.00,1018.00,30710.00,897.00,29120.00,1240.00,29580.00,978.00,26370.00,1410.00,26430.00,803.00,23250.00,1161.00,20740.00,821.00
Wyoming,73090.00,2300.00,71050.00,3919.00,65450.00,2206.00,65130.00,3773.00,62540.00,3892.00,59540.00,3184.00,57840.00,3134.00,57830.00,3122.00,60930.00,2024.00,55690.00,2019.00,67440.00,3988.00,55700.00,3168.00,57510.00,2820.00,54510.00,2277.00,52200.00,2181.00,52470.00,2131.00,53340.00,1577.00,48740.00,1363.00,47040.00,1503.00,44720.00,1508.00,45400.00,1146.00,42560.00,1000.00,39760.00,976.00,39720.00,1166.00,39630.00,1056.00,37250.00,1285.00,35250.00,1316.00,33420.00,1441.00,30950.00,858.00,31530.00,1136.00,33140.00,1848.00,29440.00,1167.00,30210.00,1420.00,29050.00,1382.00,29460.00,991.00,29520.00,1289.00,26420.00,1095.00,27590.00,1458.00,23560.00,863.00,22080.00,1049.00,23820.00,731.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,