Country,EMPSTAT,Employment status,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
Chile,TE,Total employment,A,Annual,2018,2018,HOUR,Hours,0,Units,,,1955.5,,
Chile,TE,Total employment,A,Annual,2019,2019,HOUR,Hours,0,Units,,,1929.5,,
Chile,TE,Total employment,A,Annual,2020,2020,HOUR,Hours,0,Units,,,1825.3,,
Chile,TE,Total employment,A,Annual,2021,2021,HOUR,Hours,0,Units,,,1915.6,,
Chile,TE,Total employment,A,Annual,2022,2022,HOUR,Hours,0,Units,,,1962.8,,
Slovenia,DE,Dependent employment,A,Annual,2010,2010,HOUR,Hours,0,Units,,,1636.468357,,
Slovenia,DE,Dependent employment,A,Annual,2011,2011,HOUR,Hours,0,Units,,,1621.773568,,
Slovenia,DE,Dependent employment,A,Annual,2012,2012,HOUR,Hours,0,Units,,,1600.109226,,
Slovenia,DE,Dependent employment,A,Annual,2013,2013,HOUR,Hours,0,Units,,,1618.676524,,
Slovenia,DE,Dependent employment,A,Annual,2014,2014,HOUR,Hours,0,Units,,,1633.476019,,
Slovenia,DE,Dependent employment,A,Annual,2015,2015,HOUR,Hours,0,Units,,,1644.168417,,
Slovenia,DE,Dependent employment,A,Annual,2016,2016,HOUR,Hours,0,Units,,,1603.09321,,
Slovenia,DE,Dependent employment,A,Annual,2017,2017,HOUR,Hours,0,Units,,,1575.635907,,
Slovenia,DE,Dependent employment,A,Annual,2018,2018,HOUR,Hours,0,Units,,,1558.62598,,
Slovenia,DE,Dependent employment,A,Annual,2019,2019,HOUR,Hours,0,Units,,,1557.211837,,
Slovenia,DE,Dependent employment,A,Annual,2020,2020,HOUR,Hours,0,Units,,,1495.285098,,
Slovenia,DE,Dependent employment,A,Annual,2021,2021,HOUR,Hours,0,Units,,,1561.282325,,
Slovenia,DE,Dependent employment,A,Annual,2022,2022,HOUR,Hours,0,Units,,,1594.287722,,
Slovenia,TE,Total employment,A,Annual,2010,2010,HOUR,Hours,0,Units,,,1680.327333,,
Slovenia,TE,Total employment,A,Annual,2011,2011,HOUR,Hours,0,Units,,,1663.360954,,
Slovenia,TE,Total employment,A,Annual,2012,2012,HOUR,Hours,0,Units,,,1644.348927,,
Slovenia,TE,Total employment,A,Annual,2013,2013,HOUR,Hours,0,Units,,,1662.237486,,
Slovenia,TE,Total employment,A,Annual,2014,2014,HOUR,Hours,0,Units,,,1681.749976,,
Slovenia,TE,Total employment,A,Annual,2015,2015,HOUR,Hours,0,Units,,,1687.309162,,
Slovenia,TE,Total employment,A,Annual,2016,2016,HOUR,Hours,0,Units,,,1652.361497,,
Slovenia,TE,Total employment,A,Annual,2017,2017,HOUR,Hours,0,Units,,,1621.923406,,
Slovenia,TE,Total employment,A,Annual,2018,2018,HOUR,Hours,0,Units,,,1602.948178,,
Slovenia,TE,Total employment,A,Annual,2019,2019,HOUR,Hours,0,Units,,,1601.43411,,
Slovenia,TE,Total employment,A,Annual,2020,2020,HOUR,Hours,0,Units,,,1531.753571,,
Slovenia,TE,Total employment,A,Annual,2021,2021,HOUR,Hours,0,Units,,,1593.334707,,
Slovenia,TE,Total employment,A,Annual,2022,2022,HOUR,Hours,0,Units,,,1619.012873,,
Estonia,DE,Dependent employment,A,Annual,2010,2010,HOUR,Hours,0,Units,,,1765.417057,,
Estonia,DE,Dependent employment,A,Annual,2011,2011,HOUR,Hours,0,Units,,,1806.00846,,
Estonia,DE,Dependent employment,A,Annual,2012,2012,HOUR,Hours,0,Units,,,1774.658373,,
Estonia,DE,Dependent employment,A,Annual,2013,2013,HOUR,Hours,0,Units,,,1761.084543,,
Estonia,DE,Dependent employment,A,Annual,2014,2014,HOUR,Hours,0,Units,,,1756.702228,,
Estonia,DE,Dependent employment,A,Annual,2015,2015,HOUR,Hours,0,Units,,,1756.496828,,
Estonia,DE,Dependent employment,A,Annual,2016,2016,HOUR,Hours,0,Units,,,1747.341745,,
Estonia,DE,Dependent employment,A,Annual,2017,2017,HOUR,Hours,0,Units,,,1756.505391,,
Estonia,DE,Dependent employment,A,Annual,2018,2018,HOUR,Hours,0,Units,,,1688.108073,,
Estonia,DE,Dependent employment,A,Annual,2019,2019,HOUR,Hours,0,Units,,,1675.585386,,
Estonia,DE,Dependent employment,A,Annual,2020,2020,HOUR,Hours,0,Units,,,1623.394654,,
Estonia,DE,Dependent employment,A,Annual,2021,2021,HOUR,Hours,0,Units,,,1773.843725,,
Estonia,DE,Dependent employment,A,Annual,2022,2022,HOUR,Hours,0,Units,,,1783.37785,,
Estonia,TE,Total employment,A,Annual,2010,2010,HOUR,Hours,0,Units,,,1785.290045,,
Estonia,TE,Total employment,A,Annual,2011,2011,HOUR,Hours,0,Units,,,1827.345141,,
Estonia,TE,Total employment,A,Annual,2012,2012,HOUR,Hours,0,Units,,,1795.751041,,
Estonia,TE,Total employment,A,Annual,2013,2013,HOUR,Hours,0,Units,,,1776.85376,,
Estonia,TE,Total employment,A,Annual,2014,2014,HOUR,Hours,0,Units,,,1770.748499,,
Estonia,TE,Total employment,A,Annual,2015,2015,HOUR,Hours,0,Units,,,1763.305995,,
Estonia,TE,Total employment,A,Annual,2016,2016,HOUR,Hours,0,Units,,,1766.717788,,
Estonia,TE,Total employment,A,Annual,2017,2017,HOUR,Hours,0,Units,,,1768.130514,,
Estonia,TE,Total employment,A,Annual,2018,2018,HOUR,Hours,0,Units,,,1707.193467,,
Estonia,TE,Total employment,A,Annual,2019,2019,HOUR,Hours,0,Units,,,1694.396177,,
Estonia,TE,Total employment,A,Annual,2020,2020,HOUR,Hours,0,Units,,,1637.156028,,
Estonia,TE,Total employment,A,Annual,2021,2021,HOUR,Hours,0,Units,,,1767.055731,,
Estonia,TE,Total employment,A,Annual,2022,2022,HOUR,Hours,0,Units,,,1770.411485,,
Italy,DE,Dependent employment,A,Annual,2010,2010,HOUR,Hours,0,Units,,,1615.72945,,
Italy,DE,Dependent employment,A,Annual,2011,2011,HOUR,Hours,0,Units,,,1614.736973,,
Italy,DE,Dependent employment,A,Annual,2012,2012,HOUR,Hours,0,Units,,,1579.344366,,
Italy,DE,Dependent employment,A,Annual,2013,2013,HOUR,Hours,0,Units,,,1566.895976,,
Italy,DE,Dependent employment,A,Annual,2014,2014,HOUR,Hours,0,Units,,,1565.09204,,
Italy,DE,Dependent employment,A,Annual,2015,2015,HOUR,Hours,0,Units,,,1569.293266,,
Italy,DE,Dependent employment,A,Annual,2016,2016,HOUR,Hours,0,Units,,,1580.83481,,
Italy,DE,Dependent employment,A,Annual,2017,2017,HOUR,Hours,0,Units,,,1582.19929,,
Italy,DE,Dependent employment,A,Annual,2018,2018,HOUR,Hours,0,Units,,,1587.940614,,
Italy,DE,Dependent employment,A,Annual,2019,2019,HOUR,Hours,0,Units,,,1579.248027,,
Italy,DE,Dependent employment,A,Annual,2020,2020,HOUR,Hours,0,Units,,,1441.630308,,
Italy,DE,Dependent employment,A,Annual,2021,2021,HOUR,Hours,0,Units,,,1531.740709,,
Italy,DE,Dependent employment,A,Annual,2022,2022,HOUR,Hours,0,Units,,,1563.396982,,
Lithuania,DE,Dependent employment,A,Annual,2010,2010,HOUR,Hours,0,Units,,,1656.327844,,
Lithuania,DE,Dependent employment,A,Annual,2011,2011,HOUR,Hours,0,Units,,,1630.551521,,
Lithuania,DE,Dependent employment,A,Annual,2012,2012,HOUR,Hours,0,Units,,,1629.432844,,
Lithuania,DE,Dependent employment,A,Annual,2013,2013,HOUR,Hours,0,Units,,,1616.218656,,
Lithuania,DE,Dependent employment,A,Annual,2014,2014,HOUR,Hours,0,Units,,,1611.81191,,
Lithuania,DE,Dependent employment,A,Annual,2015,2015,HOUR,Hours,0,Units,,,1632.036922,,
Lithuania,DE,Dependent employment,A,Annual,2016,2016,HOUR,Hours,0,Units,,,1657.859014,,
Lithuania,DE,Dependent employment,A,Annual,2017,2017,HOUR,Hours,0,Units,,,1620.891393,,
Lithuania,DE,Dependent employment,A,Annual,2018,2018,HOUR,Hours,0,Units,,,1628.02838,,
Lithuania,DE,Dependent employment,A,Annual,2019,2019,HOUR,Hours,0,Units,,,1630.753283,,
Lithuania,DE,Dependent employment,A,Annual,2020,2020,HOUR,Hours,0,Units,,,1573.468833,,
Lithuania,DE,Dependent employment,A,Annual,2021,2021,HOUR,Hours,0,Units,,,1599.729541,,
Lithuania,DE,Dependent employment,A,Annual,2022,2022,HOUR,Hours,0,Units,,,1595.278639,,
Lithuania,TE,Total employment,A,Annual,2010,2010,HOUR,Hours,0,Units,,,1696.679291,,
Lithuania,TE,Total employment,A,Annual,2011,2011,HOUR,Hours,0,Units,,,1674.217241,,
Lithuania,TE,Total employment,A,Annual,2012,2012,HOUR,Hours,0,Units,,,1672.25327,,
Lithuania,TE,Total employment,A,Annual,2013,2013,HOUR,Hours,0,Units,,,1657.482349,,
Lithuania,TE,Total employment,A,Annual,2014,2014,HOUR,Hours,0,Units,,,1649.890425,,
Lithuania,TE,Total employment,A,Annual,2015,2015,HOUR,Hours,0,Units,,,1673.198462,,
Lithuania,TE,Total employment,A,Annual,2016,2016,HOUR,Hours,0,Units,,,1694.331001,,
Lithuania,TE,Total employment,A,Annual,2017,2017,HOUR,Hours,0,Units,,,1656.898913,,
Lithuania,TE,Total employment,A,Annual,2018,2018,HOUR,Hours,0,Units,,,1664.021426,,
Lithuania,TE,Total employment,A,Annual,2019,2019,HOUR,Hours,0,Units,,,1665.381726,,
Lithuania,TE,Total employment,A,Annual,2020,2020,HOUR,Hours,0,Units,,,1594.925699,,
Lithuania,TE,Total employment,A,Annual,2021,2021,HOUR,Hours,0,Units,,,1619.977225,,
Lithuania,TE,Total employment,A,Annual,2022,2022,HOUR,Hours,0,Units,,,1624.15514,,
Latvia,DE,Dependent employment,A,Annual,2010,2010,HOUR,Hours,0,Units,,,1663.582391,,
Latvia,DE,Dependent employment,A,Annual,2011,2011,HOUR,Hours,0,Units,,,1674.913653,,
Latvia,DE,Dependent employment,A,Annual,2012,2012,HOUR,Hours,0,Units,,,1665.96298,,
Latvia,DE,Dependent employment,A,Annual,2013,2013,HOUR,Hours,0,Units,,,1660.39246,,
Latvia,DE,Dependent employment,A,Annual,2014,2014,HOUR,Hours,0,Units,,,1670.379556,,
Latvia,DE,Dependent employment,A,Annual,2015,2015,HOUR,Hours,0,Units,,,1632.920965,,
Latvia,DE,Dependent employment,A,Annual,2016,2016,HOUR,Hours,0,Units,,,1632.238977,,
Latvia,DE,Dependent employment,A,Annual,2017,2017,HOUR,Hours,0,Units,,,1618.532389,,
Latvia,DE,Dependent employment,A,Annual,2018,2018,HOUR,Hours,0,Units,,,1638.148312,,
Latvia,DE,Dependent employment,A,Annual,2019,2019,HOUR,Hours,0,Units,,,1606.032647,,
Latvia,DE,Dependent employment,A,Annual,2020,2020,HOUR,Hours,0,Units,,,1560.786953,,
Latvia,DE,Dependent employment,A,Annual,2021,2021,HOUR,Hours,0,Units,,,1585.726205,,
Latvia,DE,Dependent employment,A,Annual,2022,2022,HOUR,Hours,0,Units,,,1538.222625,,
Latvia,TE,Total employment,A,Annual,2010,2010,HOUR,Hours,0,Units,,,1692.395932,,
Latvia,TE,Total employment,A,Annual,2011,2011,HOUR,Hours,0,Units,,,1707.039721,,
Latvia,TE,Total employment,A,Annual,2012,2012,HOUR,Hours,0,Units,,,1691.635411,,
Latvia,TE,Total employment,A,Annual,2013,2013,HOUR,Hours,0,Units,,,1685.929275,,
Latvia,TE,Total employment,A,Annual,2014,2014,HOUR,Hours,0,Units,,,1695.303425,,
Latvia,TE,Total employment,A,Annual,2015,2015,HOUR,Hours,0,Units,,,1663.180908,,
Latvia,TE,Total employment,A,Annual,2016,2016,HOUR,Hours,0,Units,,,1663.835623,,
Latvia,TE,Total employment,A,Annual,2017,2017,HOUR,Hours,0,Units,,,1649.860291,,
Latvia,TE,Total employment,A,Annual,2018,2018,HOUR,Hours,0,Units,,,1661.235997,,
Latvia,TE,Total employment,A,Annual,2019,2019,HOUR,Hours,0,Units,,,1631.075484,,
Latvia,TE,Total employment,A,Annual,2020,2020,HOUR,Hours,0,Units,,,1576.930288,,
Latvia,TE,Total employment,A,Annual,2021,2021,HOUR,Hours,0,Units,,,1601.202851,,
Latvia,TE,Total employment,A,Annual,2022,2022,HOUR,Hours,0,Units,,,1553.235637,,
Costa Rica,DE,Dependent employment,A,Annual,2010,2010,HOUR,Hours,0,Units,,,2288.5,,
Costa Rica,DE,Dependent employment,A,Annual,2011,2011,HOUR,Hours,0,Units,,,2313.8,,
Costa Rica,DE,Dependent employment,A,Annual,2012,2012,HOUR,Hours,0,Units,,,2276.2,,
Costa Rica,DE,Dependent employment,A,Annual,2013,2013,HOUR,Hours,0,Units,,,2199.4,,
Costa Rica,DE,Dependent employment,A,Annual,2014,2014,HOUR,Hours,0,Units,,,2189.5,,
Costa Rica,DE,Dependent employment,A,Annual,2015,2015,HOUR,Hours,0,Units,,,2215.9,,
Costa Rica,DE,Dependent employment,A,Annual,2016,2016,HOUR,Hours,0,Units,,,2243.6,,
Costa Rica,DE,Dependent employment,A,Annual,2017,2017,HOUR,Hours,0,Units,,,2245.9,,
Costa Rica,DE,Dependent employment,A,Annual,2018,2018,HOUR,Hours,0,Units,,,2208.6,,
Costa Rica,DE,Dependent employment,A,Annual,2019,2019,HOUR,Hours,0,Units,,,2156.3,,
Costa Rica,DE,Dependent employment,A,Annual,2020,2020,HOUR,Hours,0,Units,,,2044.3,,
Costa Rica,DE,Dependent employment,A,Annual,2021,2021,HOUR,Hours,0,Units,,,2187.3,,
Costa Rica,DE,Dependent employment,A,Annual,2022,2022,HOUR,Hours,0,Units,,,2241.6,,
Costa Rica,TE,Total employment,A,Annual,2010,2010,HOUR,Hours,0,Units,,,2243.1,,
Costa Rica,TE,Total employment,A,Annual,2011,2011,HOUR,Hours,0,Units,,,2285.3,,
Costa Rica,TE,Total employment,A,Annual,2012,2012,HOUR,Hours,0,Units,,,2233.4,,
Costa Rica,TE,Total employment,A,Annual,2013,2013,HOUR,Hours,0,Units,,,2140.6,,
Costa Rica,TE,Total employment,A,Annual,2014,2014,HOUR,Hours,0,Units,,,2121.7,,
Costa Rica,TE,Total employment,A,Annual,2015,2015,HOUR,Hours,0,Units,,,2148.2,,
Costa Rica,TE,Total employment,A,Annual,2016,2016,HOUR,Hours,0,Units,,,2204.7,,
Costa Rica,TE,Total employment,A,Annual,2017,2017,HOUR,Hours,0,Units,,,2178.9,,
Costa Rica,TE,Total employment,A,Annual,2018,2018,HOUR,Hours,0,Units,,,2121,,
Costa Rica,TE,Total employment,A,Annual,2019,2019,HOUR,Hours,0,Units,,,2059.6,,
Costa Rica,TE,Total employment,A,Annual,2020,2020,HOUR,Hours,0,Units,,,1913.2,,
Costa Rica,TE,Total employment,A,Annual,2021,2021,HOUR,Hours,0,Units,,,2073.3,,
Costa Rica,TE,Total employment,A,Annual,2022,2022,HOUR,Hours,0,Units,,,2149,,
Sweden,DE,Dependent employment,A,Annual,2010,2010,HOUR,Hours,0,Units,,,1432.298755,,
Sweden,DE,Dependent employment,A,Annual,2011,2011,HOUR,Hours,0,Units,,,1433.324892,,
Sweden,DE,Dependent employment,A,Annual,2012,2012,HOUR,Hours,0,Units,,,1421.764049,,
Sweden,DE,Dependent employment,A,Annual,2013,2013,HOUR,Hours,0,Units,,,1415.674738,,
Sweden,DE,Dependent employment,A,Annual,2014,2014,HOUR,Hours,0,Units,,,1415.634992,,
Sweden,DE,Dependent employment,A,Annual,2015,2015,HOUR,Hours,0,Units,,,1417.933228,,
Sweden,DE,Dependent employment,A,Annual,2016,2016,HOUR,Hours,0,Units,,,1431.639636,,
Sweden,DE,Dependent employment,A,Annual,2017,2017,HOUR,Hours,0,Units,,,1419.461774,,
Sweden,DE,Dependent employment,A,Annual,2018,2018,HOUR,Hours,0,Units,,,1419.590058,,
Sweden,DE,Dependent employment,A,Annual,2019,2019,HOUR,Hours,0,Units,,,1406.705346,,
Sweden,DE,Dependent employment,A,Annual,2020,2020,HOUR,Hours,0,Units,,,1382.426735,,
Sweden,DE,Dependent employment,A,Annual,2021,2021,HOUR,Hours,0,Units,,,1407.309817,,
Sweden,DE,Dependent employment,A,Annual,2022,2022,HOUR,Hours,0,Units,,,1401.434481,,
Australia,DE,Dependent employment,A,Annual,2010,2010,HOUR,Hours,0,Units,,,1734,,
Australia,DE,Dependent employment,A,Annual,2011,2011,HOUR,Hours,0,Units,,,1732,,
Australia,DE,Dependent employment,A,Annual,2012,2012,HOUR,Hours,0,Units,,,1735,,
Australia,DE,Dependent employment,A,Annual,2013,2013,HOUR,Hours,0,Units,,,1728,,
Australia,DE,Dependent employment,A,Annual,2014,2014,HOUR,Hours,0,Units,,,1737,,
Australia,DE,Dependent employment,A,Annual,2015,2015,HOUR,Hours,0,Units,,,1714,,
Australia,DE,Dependent employment,A,Annual,2016,2016,HOUR,Hours,0,Units,,,1704,,
Australia,DE,Dependent employment,A,Annual,2017,2017,HOUR,Hours,0,Units,,,1707,,
Australia,DE,Dependent employment,A,Annual,2018,2018,HOUR,Hours,0,Units,,,1706,,
Australia,DE,Dependent employment,A,Annual,2019,2019,HOUR,Hours,0,Units,,,1696,,
Australia,DE,Dependent employment,A,Annual,2020,2020,HOUR,Hours,0,Units,,,1670,,
Australia,DE,Dependent employment,A,Annual,2021,2021,HOUR,Hours,0,Units,,,1680.857747,,
Australia,DE,Dependent employment,A,Annual,2022,2022,HOUR,Hours,0,Units,,,1693.28097,,
Norway,DE,Dependent employment,A,Annual,2010,2010,HOUR,Hours,0,Units,,,1405.649718,,
Norway,DE,Dependent employment,A,Annual,2011,2011,HOUR,Hours,0,Units,,,1411.801063,,
Norway,DE,Dependent employment,A,Annual,2012,2012,HOUR,Hours,0,Units,,,1409.527267,,
Norway,DE,Dependent employment,A,Annual,2013,2013,HOUR,Hours,0,Units,,,1399.952235,,
Norway,DE,Dependent employment,A,Annual,2014,2014,HOUR,Hours,0,Units,,,1403.265146,,
Norway,DE,Dependent employment,A,Annual,2015,2015,HOUR,Hours,0,Units,,,1405.714734,,
Norway,DE,Dependent employment,A,Annual,2016,2016,HOUR,Hours,0,Units,,,1409.801469,,
Norway,DE,Dependent employment,A,Annual,2017,2017,HOUR,Hours,0,Units,,,1399.915117,,
Norway,DE,Dependent employment,A,Annual,2018,2018,HOUR,Hours,0,Units,,,1400.636532,,
Norway,DE,Dependent employment,A,Annual,2019,2019,HOUR,Hours,0,Units,,,1400.923719,,
Norway,DE,Dependent employment,A,Annual,2020,2020,HOUR,Hours,0,Units,,,1392.325142,,
Norway,DE,Dependent employment,A,Annual,2021,2021,HOUR,Hours,0,Units,,,1409.418531,,
Norway,DE,Dependent employment,A,Annual,2022,2022,HOUR,Hours,0,Units,,,1408.52518,,
Switzerland,DE,Dependent employment,A,Annual,2010,2010,HOUR,Hours,0,Units,,,1596,,
Switzerland,DE,Dependent employment,A,Annual,2011,2011,HOUR,Hours,0,Units,,,1596,,
Switzerland,DE,Dependent employment,A,Annual,2012,2012,HOUR,Hours,0,Units,,,1582,,
Switzerland,DE,Dependent employment,A,Annual,2013,2013,HOUR,Hours,0,Units,,,1564,,
Switzerland,DE,Dependent employment,A,Annual,2014,2014,HOUR,Hours,0,Units,,,1563,,
Switzerland,DE,Dependent employment,A,Annual,2015,2015,HOUR,Hours,0,Units,,,1579,,
Switzerland,DE,Dependent employment,A,Annual,2016,2016,HOUR,Hours,0,Units,,,1580,,
Switzerland,DE,Dependent employment,A,Annual,2017,2017,HOUR,Hours,0,Units,,,1562,,
Switzerland,DE,Dependent employment,A,Annual,2018,2018,HOUR,Hours,0,Units,,,1549,,
Switzerland,DE,Dependent employment,A,Annual,2019,2019,HOUR,Hours,0,Units,,,1545,,
Switzerland,DE,Dependent employment,A,Annual,2020,2020,HOUR,Hours,0,Units,,,1494.927213,,
Switzerland,DE,Dependent employment,A,Annual,2021,2021,HOUR,Hours,0,Units,,,1527.559149,,
Switzerland,DE,Dependent employment,A,Annual,2022,2022,HOUR,Hours,0,Units,,,1524.713264,,
Israel,DE,Dependent employment,A,Annual,2010,2010,HOUR,Hours,0,Units,,,1946.552477,,
Israel,DE,Dependent employment,A,Annual,2011,2011,HOUR,Hours,0,Units,,,1940.545612,,
Israel,DE,Dependent employment,A,Annual,2012,2012,HOUR,Hours,0,Units,,,1914.361275,,
Israel,DE,Dependent employment,A,Annual,2013,2013,HOUR,Hours,0,Units,,,1906.463173,,
Israel,DE,Dependent employment,A,Annual,2014,2014,HOUR,Hours,0,Units,,,1897.938022,,
Israel,DE,Dependent employment,A,Annual,2015,2015,HOUR,Hours,0,Units,,,1896.275423,,
Israel,DE,Dependent employment,A,Annual,2016,2016,HOUR,Hours,0,Units,,,1918.333856,,
Israel,DE,Dependent employment,A,Annual,2017,2017,HOUR,Hours,0,Units,,,1918.537241,,
Israel,DE,Dependent employment,A,Annual,2018,2018,HOUR,Hours,0,Units,,,1913.28805,,
Israel,DE,Dependent employment,A,Annual,2019,2019,HOUR,Hours,0,Units,,,1894.254542,,
Israel,DE,Dependent employment,A,Annual,2020,2020,HOUR,Hours,0,Units,,,1800.043942,,
Israel,DE,Dependent employment,A,Annual,2021,2021,HOUR,Hours,0,Units,,,1891.053838,,
Israel,DE,Dependent employment,A,Annual,2022,2022,HOUR,Hours,0,Units,,,1904.804595,,
OECD countries,DE,Dependent employment,A,Annual,2010,2010,HOUR,Hours,0,Units,,,1748.742305,,
OECD countries,DE,Dependent employment,A,Annual,2011,2011,HOUR,Hours,0,Units,,,1752.870073,,
OECD countries,DE,Dependent employment,A,Annual,2012,2012,HOUR,Hours,0,Units,,,1754.566345,,
OECD countries,DE,Dependent employment,A,Annual,2013,2013,HOUR,Hours,0,Units,,,1749.918273,,
OECD countries,DE,Dependent employment,A,Annual,2014,2014,HOUR,Hours,0,Units,,,1751.6474,,
OECD countries,DE,Dependent employment,A,Annual,2015,2015,HOUR,Hours,0,Units,,,1751.316956,,
OECD countries,DE,Dependent employment,A,Annual,2016,2016,HOUR,Hours,0,Units,,,1749.056517,,
OECD countries,DE,Dependent employment,A,Annual,2017,2017,HOUR,Hours,0,Units,,,1743.554239,,
OECD countries,DE,Dependent employment,A,Annual,2018,2018,HOUR,Hours,0,Units,,,1741.628107,,
OECD countries,DE,Dependent employment,A,Annual,2019,2019,HOUR,Hours,0,Units,,,1733.659342,,
OECD countries,DE,Dependent employment,A,Annual,2020,2020,HOUR,Hours,0,Units,,,1680.810896,,
OECD countries,DE,Dependent employment,A,Annual,2021,2021,HOUR,Hours,0,Units,,,1715.312591,,
OECD countries,DE,Dependent employment,A,Annual,2022,2022,HOUR,Hours,0,Units,,,1719.424673,,
Colombia,DE,Dependent employment,A,Annual,2015,2015,HOUR,Hours,0,Units,,,2434.417065,,
Colombia,DE,Dependent employment,A,Annual,2016,2016,HOUR,Hours,0,Units,,,2431.225053,,
Colombia,DE,Dependent employment,A,Annual,2017,2017,HOUR,Hours,0,Units,,,2425.000132,,
Colombia,DE,Dependent employment,A,Annual,2018,2018,HOUR,Hours,0,Units,,,2448.924657,,
Colombia,DE,Dependent employment,A,Annual,2019,2019,HOUR,Hours,0,Units,,,2445.346354,,
Colombia,DE,Dependent employment,A,Annual,2020,2020,HOUR,Hours,0,Units,,,2310.868949,,
Colombia,DE,Dependent employment,A,Annual,2021,2021,HOUR,Hours,0,Units,,,2380.764612,,
Colombia,DE,Dependent employment,A,Annual,2022,2022,HOUR,Hours,0,Units,,,2380.764612,,
Colombia,TE,Total employment,A,Annual,2010,2010,HOUR,Hours,0,Units,,,2453.898965,,
Colombia,TE,Total employment,A,Annual,2011,2011,HOUR,Hours,0,Units,,,2435.016968,,
Colombia,TE,Total employment,A,Annual,2012,2012,HOUR,Hours,0,Units,,,2419.685389,,
Colombia,TE,Total employment,A,Annual,2013,2013,HOUR,Hours,0,Units,,,2413.493509,,
Colombia,TE,Total employment,A,Annual,2014,2014,HOUR,Hours,0,Units,,,2405.141473,,
Colombia,TE,Total employment,A,Annual,2015,2015,HOUR,Hours,0,Units,,,2395.831176,,
Colombia,TE,Total employment,A,Annual,2016,2016,HOUR,Hours,0,Units,,,2392.209055,,
Colombia,TE,Total employment,A,Annual,2017,2017,HOUR,Hours,0,Units,,,2376.425541,,
Colombia,TE,Total employment,A,Annual,2018,2018,HOUR,Hours,0,Units,,,2385.939332,,
Colombia,TE,Total employment,A,Annual,2019,2019,HOUR,Hours,0,Units,,,2382.611241,,
Colombia,TE,Total employment,A,Annual,2020,2020,HOUR,Hours,0,Units,,,2069.438776,,
Colombia,TE,Total employment,A,Annual,2021,2021,HOUR,Hours,0,Units,,,2405.385474,,